Date,Close,High,Low,Open,Volume,Ticker
2025-09-09,170.53286743164062,170.75257602974241,166.51822538667548,168.86509051949957,157548400,NVDA
2025-09-10,177.09413146972656,179.05151589898875,175.2366048852674,176.4050468150653,226852000,NVDA
2025-09-11,176.94432067871094,180.050359799309,176.2551971559751,179.4511179779685,151159300,NVDA
2025-09-12,177.59349060058594,178.37249577533527,176.22522541777622,177.5435512454145,124911000,NVDA
2025-09-15,177.52357482910156,178.62217970015598,174.28769658655634,175.44622258887705,147061600,NVDA
2025-09-16,174.65724182128906,177.27389957504343,174.15787872389456,176.77453647764895,140737800,NVDA
2025-09-17,170.07308959960938,172.97938669910795,168.1954945771254,172.4201024269062,211843800,NVDA
2025-09-18,176.01551818847656,176.87442336525442,172.73969733735942,173.7583871307785,191763300,NVDA
2025-09-19,176.4449462890625,177.8531538116004,174.95683884616588,175.54609885389235,237182100,NVDA
2025-09-22,183.37612915039062,184.31493427279133,174.48747153493287,175.07671637070237,269637000,NVDA
2025-09-23,178.2027130126953,182.18763613663097,175.9855548133895,181.73821238324945,192559600,NVDA
2025-09-24,176.74456787109375,179.5509859124944,175.17656050171237,179.54100413716742,143564100,NVDA
2025-09-25,177.4636688232422,180.03038734713982,172.90947958662534,174.2577508730865,191586700,NVDA
2025-09-26,177.96302795410156,179.54101721374016,174.70717071687335,177.94304916264082,148573700,NVDA
2025-09-29,181.61837768554688,183.7656330630971,180.09032771672483,180.20017297627672,193063500,NVDA
2025-09-30,186.3423309326172,187.11135435179565,181.2488213615314,181.848063160254,236981000,NVDA
2025-10-01,187.0015106201172,187.9003581593927,183.665753326035,185.00405809785752,173844900,NVDA
2025-10-02,188.64939880371094,190.80665113886596,187.82045419605362,189.35850113919957,136805800,NVDA
2025-10-03,187.38099670410156,190.11751186051177,185.1438598655547,188.94900408551683,137596900,NVDA
2025-10-06,185.30364990234375,186.9914995955013,183.09647356463947,185.2637075602064,157678100,NVDA
2025-10-07,184.80429077148438,188.8191743935438,183.76562222076905,185.99277739696944,140088000,NVDA
2025-10-08,188.86911010742188,189.35849142592937,186.30237648821537,186.33235229407293,130168900,NVDA
2025-10-09,192.32470703125,195.05122522476873,190.816620752273,191.9851285494953,182997200,NVDA
2025-10-10,182.92669677734375,195.37081685366852,181.81811007166195,193.26350393527704,268774400,NVDA
2025-10-13,188.0801239013672,189.8678370807686,185.72312947730666,187.73056363822363,153482800,NVDA
2025-10-14,179.80067443847656,184.56460262310264,179.47109296765566,184.5346420566055,205641400,NVDA
2025-10-15,179.60093688964844,184.63451030281777,177.06416377208902,184.56460739230218,214450500,NVDA
2025-10-16,181.5784149169922,183.0465437061986,179.5410200965125,181.99787810828644,179723300,NVDA
2025-10-17,182.9866180419922,183.86550198639478,179.52103686227596,179.9504818191574,173135200,NVDA
2025-10-20,182.40736389160156,184.96410068415813,181.49851933568945,182.89674524617425,128544700,NVDA
2025-10-21,180.9292449951172,182.55715836486127,179.5709767314294,182.55715836486127,124240200,NVDA
2025-10-22,180.05035400390625,183.20633238125785,176.53483359319367,180.9092591258601,162249600,NVDA
2025-10-23,181.92796325683594,182.7968501503985,179.5609718650331,180.19017423035882,111363700,NVDA
2025-10-24,186.02272033691406,187.23118563906056,183.26624175096782,183.60580497197222,131296700,NVDA
2025-10-27,191.24607849121094,191.75542334831323,188.18996363054165,189.74798924630224,153452700,NVDA
2025-10-28,200.77394104003906,202.89123585796654,191.66556232510956,192.80410966447576,297986200,NVDA
2025-10-29,206.77627563476562,211.9197249544373,204.51915980095313,207.715080745974,308829600,NVDA
2025-10-30,202.63156127929688,205.89740027142088,201.1534507471854,204.88867704045037,178864400,NVDA
2025-10-31,202.23207092285156,207.70508615602077,201.81260775338424,206.18701808603035,179802200,NVDA
2025-11-03,206.61647033691406,211.07078042213968,205.29814450690722,207.81493866642379,180267300,NVDA
2025-11-04,198.43690490722656,203.71017785907821,197.67786326579136,202.7414122562426,188919300,NVDA
2025-11-05,194.9613494873047,202.66152000582164,194.40205001057666,198.51681234435117,171350300,NVDA
2025-11-06,187.84043884277344,197.3682807609907,186.14260723026618,196.16981228388872,223029800,NVDA
2025-11-07,187.9103240966797,188.08012095739036,178.68210397488247,184.66446402160466,264942300,NVDA
2025-11-10,198.7964630126953,199.68532876518447,193.5431531870904,194.8614791513322,198897100,NVDA
2025-11-11,192.91395568847656,195.17107140540628,191.05632435423007,194.91140808059743,176483300,NVDA
2025-11-12,193.55313110351562,195.64046510157328,190.8865341091802,195.47068348463264,154935300,NVDA
2025-11-13,186.62197875976562,191.1961465947379,183.61581837719615,190.8066439854392,207423100,NVDA
2025-11-14,189.92774963378906,190.76667594021126,180.34996953708986,182.62706393415107,186591900,NVDA
2025-11-17,186.36231994628906,188.75925679396335,184.08522536919267,185.73311754704963,173628900,NVDA
2025-11-18,181.1289825439453,184.5646030780414,179.42115405263684,183.14641371605563,213598900,NVDA
2025-11-19,186.28240966796875,187.62069907956393,182.5971076589588,184.5546024199349,247246400,NVDA
2025-11-20,180.40989685058594,195.7503316108911,179.62090987236718,195.70039225393623,343504800,NVDA
2025-11-21,178.65213012695312,184.32488707538113,172.70969762442783,181.00912433889104,346926200,NVDA
2025-11-24,182.3174591064453,183.26624588741998,176.25518414830518,179.26135956972516,256618300,NVDA
2025-11-25,177.59349060058594,177.93305383278917,169.33402110596253,174.68719385821646,320600300,NVDA
2025-11-26,180.03036499023438,182.67699835309762,178.01294919921247,181.39863013804072,183852000,NVDA
2025-11-28,176.7745361328125,179.0616124091028,176.27517303639212,178.7819702942556,121332800,NVDA
2025-12-01,179.69082641601562,180.07034727044882,173.45876908321011,174.53739527000454,188131000,NVDA
2025-12-02,181.22886657714844,185.4235136530611,179.7707195907086,181.52847225165078,182632200,NVDA
2025-12-03,179.36123657226562,182.21759414523953,178.88185225801445,180.8493441127912,165138000,NVDA
2025-12-04,183.15660095214844,184.29521152983364,179.7407692190929,181.39873533031871,167364900,NVDA
2025-12-05,182.1877899169922,184.43504894381925,180.6896172324408,183.66598269849337,143971100,NVDA
2025-12-08,185.323974609375,187.7709870845105,182.17780264974235,182.41751577930148,204378100,NVDA
2025-12-09,184.7446746826172,185.4937610485011,183.09669077375298,185.33395229946427,144719700,NVDA
2025-12-10,183.55612182617188,185.2540478736652,181.8182359713298,184.74467463147755,162785400,NVDA
2025-12-11,180.70957946777344,181.09911899111663,176.40483245042134,180.060377409269,182136600,NVDA
2025-12-12,174.80679321289062,182.59729422559735,174.40727135263347,180.88937065842447,204274900,NVDA
2025-12-15,176.07522583007812,178.20263580820242,174.81676632707214,177.72322484137152,164775600,NVDA
2025-12-16,177.5034942626953,178.27256047932946,174.686922405521,176.04526619844617,148588100,NVDA
2025-12-17,170.73175048828125,175.91543007880585,170.10251312474713,175.88546784627562,222775500,NVDA
2025-12-18,173.9278564453125,175.93540231223645,171.6106906687844,174.3173807251694,176096000,NVDA
2025-12-19,180.76953125,181.22896236326454,176.12518653595592,176.4547863729682,324925900,NVDA
2025-12-22,183.4662322998047,183.935660967629,182.1278683380167,183.6959478478248,129064400,NVDA
2025-12-23,188.97952270507812,189.09937165158402,182.67719635774475,182.74711840334103,174873600,NVDA
2025-12-24,188.38023376464844,188.67987134928,186.36269028434322,187.71105179508496,65528500,NVDA
2025-12-26,190.2978973388672,192.45526970950266,187.7709805748158,189.68863982420257,139740300,NVDA
2025-12-29,187.99070739746094,188.53004285167208,185.68352392965699,187.4813341773615,120006100,NVDA
2025-12-30,187.31153869628906,188.75978454971104,186.70228116711607,188.01069817319677,97687300,NVDA
2025-12-31,186.27279663085938,190.32784810299728,186.26281429981768,189.33906392286715,120100500,NVDA
2026-01-02,188.6199493408203,192.69496568024334,188.03065649528438,189.60873357074172,148240500,NVDA
2026-01-05,187.89083862304688,193.39413642527967,185.9232371396652,191.52640398377517,183529700,NVDA
2026-01-06,187.0119171142578,191.935904267691,186.5924305704924,190.2879203285983,176862600,NVDA
2026-01-07,188.87962341308594,191.13686475404677,186.3327268208183,188.34028795646717,153543200,NVDA
2026-01-08,184.8145751953125,189.31909080925226,183.4862088297309,188.87962438445808,172457000,NVDA
2026-01-09,184.63479614257812,186.1129888751533,183.44624341374129,184.8545293482555,131327500,NVDA
2026-01-12,184.71470642089844,186.89204340473577,182.79704721562317,182.99680052530172,137968500,NVDA
2026-01-13,185.58364868164062,187.88084992986475,183.17658082293008,184.7746378408776,160128900,NVDA
2026-01-14,182.91690063476562,184.2352999433054,180.57975484984624,184.0954710990846,159586100,NVDA
2026-01-15,186.82212829589844,189.46889382188115,186.10300422087673,186.2727952885624,206188600,NVDA
2026-01-16,186.0031280517578,190.20800608356458,185.85331687968656,188.84966224271636,187967200,NVDA
2026-01-20,177.85308837890625,182.15783564218773,177.39364202987932,181.67840938923754,223345300,NVDA
2026-01-21,183.09669494628906,185.15418310637224,178.18267486272933,178.8318922054109,200381000,NVDA
2026-01-22,184.6148223876953,185.94320399708803,183.70592730123704,184.52493568425237,139636600,NVDA
2026-01-23,187.44137573242188,189.3690325020707,186.59242035942677,187.27158465782284,142748100,NVDA
2026-01-26,186.2428436279297,188.88960930416175,185.76343263076708,186.93200550896393,124799600,NVDA
2026-01-27,188.29034423828125,189.76853699604698,185.47377232125424,187.01190478720812,143711600,NVDA
2026-01-28,191.28668212890625,192.1156727976695,189.60872088942648,191.0369866951896,148552700,NVDA
2026-01-29,192.27548217773438,193.244301759811,185.83334250366076,191.10690928022157,171764400,NVDA
2026-01-30,190.8971710205078,194.25307849059112,189.23918956869622,190.97707539362895,179489500,NVDA
2026-02-02,185.38388061523438,190.06816944570554,184.65477420739685,186.97193993484487,165794100,NVDA
2026-02-03,180.12030029296875,186.04308409913696,176.01530661894333,186.01312186532803,204019600,NVDA
2026-02-04,173.97781372070312,179.36124730830178,171.70059231104517,179.241398362594,207014100,NVDA
2026-02-05,171.67062377929688,176.60460839935587,170.8216531377948,174.7168961324724,206312900,NVDA
2026-02-06,185.18414306640625,186.77220252110314,174.38731390455436,176.4747642750831,231346200,NVDA
2026-02-09,189.80848693847656,193.42408742490235,183.7259094221984,184.03552934237337,196387400,NVDA
2026-02-10,188.31031799316406,192.24552080983682,187.89083145679504,191.1468699498802,136764800,NVDA
2026-02-11,189.81849670410156,193.02457795983298,188.54005713468442,192.21556708670826,144192700,NVDA
2026-02-12,186.7122802734375,193.3741533411549,186.28279615580217,192.79485804306626,189932500,NVDA
2026-02-13,182.58729553222656,187.27158453858374,181.36878053627944,187.25160463564347,161888000,NVDA
2026-02-17,184.7446746826172,186.92201173748992,178.9617194034806,181.5285959992061,162276900,NVDA
2026-02-18,187.75099182128906,190.13807962880853,186.53247684939709,188.52005804720127,164749100,NVDA
2026-02-19,187.6710968017578,188.20044994409497,185.43383529156333,186.8321237354349,126554500,NVDA
2026-02-20,189.58877563476562,190.09814888521723,185.71349722992974,186.342734664171,178422300,NVDA
2026-02-23,191.316650390625,193.71372053376285,189.34904909171755,191.1668239815537,171584800,NVDA
2026-02-24,192.61508178710938,193.53395924081437,187.171708627792,191.2567378902843,175123600,NVDA
2026-02-25,195.32176208496094,197.38924768090467,193.5539140704845,194.2131137016724,250637100,NVDA
2026-02-26,184.66476440429688,194.0533071271398,184.09546670933034,194.03334246429932,360807900,NVDA
2026-02-27,176.97415161132812,182.36756729714082,176.1651407824763,181.0292033274304,311636500,NVDA
2026-03-02,182.25770568847656,183.2365228635074,174.42725972943845,174.79680413295333,209095300,NVDA
2026-03-03,179.83065795898438,180.67961330625172,176.70446619030554,178.27256086028186,178099400,NVDA
2026-03-04,182.8170166015625,184.47499807110998,179.84065106191534,180.22019302825058,177731200,NVDA
2026-03-05,183.11663818359375,183.83576224630102,177.6632984882966,180.94928366467312,198779700,NVDA
2026-03-06,177.6033935546875,182.53736302725528,176.6046117177772,179.62092189230134,189021900,NVDA
2026-03-09,182.427490234375,182.68718325690133,175.34613090826778,176.61458806542097,177213600,NVDA
2026-03-10,184.54490661621094,186.21287029543888,181.78825925636124,182.17778352587916,179118500,NVDA
2026-03-11,185.8134307861328,187.40157611978597,184.23526832414757,185.6935753620157,145280400,NVDA
2026-03-12,182.9268035888672,184.72471123223085,181.53842231669145,183.83574790315467,155762700,NVDA
2026-03-13,180.0401611328125,185.87335881208497,179.73052445930352,184.70472270189353,160988400,NVDA
2026-03-16,183.0067138671875,188.66012868968363,181.19882333613754,182.7570048934839,217307400,NVDA
2026-03-17,181.71820068359375,185.1841623368753,181.4684917186082,184.8445618023411,182497800,NVDA
2026-03-18,180.1899871826172,183.16652908726184,180.12007659614625,182.26756764801692,156683100,NVDA
2026-03-19,178.3521270751953,179.77047215436778,175.5853475010711,177.80276430906588,170968500,NVDA
2026-03-20,172.4989471435547,178.05247199547227,171.52009228430225,177.79278016290237,241323500,NVDA
2026-03-23,175.43553161621094,178.16234927411983,174.55655117338722,177.0536408486584,182836300,NVDA
2026-03-24,174.99603271484375,176.01484951930743,173.777451794472,174.6264683383626,147667800,NVDA
2026-03-25,178.47198486328125,181.00903649280792,176.64412864426953,176.89383761026875,162602100,NVDA
2026-03-26,171.04066467285156,176.30451888215924,170.9407749866337,175.86504388946904,186152200,NVDA
2026-03-27,167.32498168945312,170.77096223786808,166.81556566439232,169.80209026823204,196212700,NVDA
2026-03-30,164.97772216796875,169.25273855906806,164.07877596313077,168.58352034150624,185627000,NVDA
2026-03-31,174.1969757080078,174.41672082635512,166.7656493784466,166.77563225072552,226181300,NVDA
2026-04-01,175.54541015625,177.16351944386196,174.54657425208924,175.79511913229018,168132000,NVDA
2026-04-02,177.18348693847656,177.28337661769746,171.170490985778,171.97954556798163,143143200,NVDA
2026-04-06,177.43319702148438,177.58301630024127,175.55538077559635,176.953760088437,107564300,NVDA
2026-04-07,177.89266967773438,178.0225079733855,173.4578360976707,175.52541836668527,132534900,NVDA
2026-04-08,181.8680419921875,185.0443328296099,180.09011531444295,184.28522303450282,147732700,NVDA
2026-04-09,183.69590759277344,183.86570786090292,180.40972906189933,181.6283100364998,116428500,NVDA
2026-04-10,188.41041564941406,189.77881591864653,184.08545448929232,184.09543736125556,160459500,NVDA
2026-04-13,189.08961486816406,189.43921351677633,185.52377876103736,185.81343445538195,133648200,NVDA
2026-04-14,196.28123474121094,196.28123474121094,190.54792650193752,190.61783708872017,161307000,NVDA
2026-04-15,198.63848876953125,200.166706463506,195.5121427945441,196.31119931453722,185338400,NVDA
2026-04-16,198.1190948486328,199.6173486077875,195.58204328148997,197.20015246424893,134012900,NVDA
2026-04-17,201.44520568847656,201.46518667284232,199.03802288778024,199.66727910555997,160324400,NVDA
2026-04-20,201.82476806640625,201.9346406188145,197.6096795882359,199.7471876833392,119381400,NVDA
2026-04-21,199.64732360839844,202.51397775047528,198.76834314349978,201.89470437258373,107945300,NVDA
2026-04-22,202.26426696777344,202.26426696777344,198.76834136586132,200.75603026628932,107501000,NVDA
